select customer_id , amount,
Rank() OVER( PARTITION BY customer_id ORDER BY amount desc) RankAmount
from payment
order by customer_id asc

C_ID	Amount	Rank
221	8.99	2
221	7.99	4
221	7.99	4
221	6.99	6
221	6.99	6
221	5.99	8
221	5.99	8
221	5.99	8
221	5.99	8
221	4.99	12
221	4.99	12
221	4.99	12
221	4.99	12
221	3.99	16
221	2.99	17
221	2.99	17
221	2.99	17
221	2.99	17
221	2.99	17
221	0.99	22
221	0.99	22
221	0.99	22
221	0.99	22
221	0.99	22
221	0.99	22
222	8.99	1
222	8.99	1
222	6.99	3
222	6.99	3
222	6.99	3
222	5.99	6
222	4.99	7
222	3.99	8
222	2.99	9
222	2.99	9
222	2.99	9
222	2.99	9
222	1.99	13
222	1.99	13
222	0.99	15
222	0.99	15
223	7.99	1
223	7.99	1
223	5.99	3
223	5.99	3
223	5.99	3
223	5.99	3
223	5.99	3
223	4.99	8
223	4.99	8
223	4.99	8
223	4.99	8
223	3.99	12
223	2.99	13
223	2.99	13
223	0.99	15
223	0.99	15
224	7.99	1
224	5.99	2
224	5.99	2
224	4.99	4
224	4.99	4
224	4.99	4
224	4.99	4
224	4.99	4
224	3.99	9
224	2.99	10
224	2.99	10
224	2.99	10
224	2.99	10
224	2.99	10
224	2.99	10
224	2.99	10
224	1.99	17
224	0.99	18
224	0.99	18
224	0.99	18
224	0.99	18
224	0.99	18
225	7.99	1
225	7.99	1
225	7.99	1
225	7.99	1
225	6.99	5
225	5.99	6
225	5.99	6
225	4.99	8
225	4.99	8
225	4.99	8
225	4.99	8
225	4.99	8
225	4.99	8
225	3.99	14
225	2.99	15
225	2.99	15
225	2.99	15
225	2.99	15
225	2.99	15
225	2.99	15
225	2.99	15
225	2.99	15
225	1.99	23
225	0.99	24
226	9.99	1
226	6.99	2
226	5.99	3
226	5.99	3
226	4.99	5
226	4.99	5
226	4.99	5
226	4.99	5
226	4.99	5
226	4.99	5
226	3.99	11
226	2.99	12
226	2.99	12
226	2.99	12
226	2.99	12
226	2.99	12
226	2.99	12
226	2.99	12
226	1.99	19
226	0.99	20
226	0.99	20
227	7.99	1
227	6.99	2
227	5.99	3
227	4.99	4
227	4.99	4
227	4.99	4
227	4.99	4
227	4.99	4
227	3.99	9
227	3.99	9
227	2.99	11
227	2.99	11
227	2.99	11
227	2.99	11
227	2.99	11
227	2.99	11
227	1.99	17
227	0.99	18
227	0.99	18
227	0.99	18
227	0.99	18
227	0.99	18
228	8.99	1
228	8.99	1
228	6.99	3
228	4.99	4
228	4.99	4
228	4.99	4
228	4.99	4
228	3.99	8
228	3.99	8
228	3.99	8
228	3.98	11
228	2.99	12
228	2.99	12
228	2.99	12
228	2.99	12
228	2.99	12
228	2.99	12
228	1.99	18
228	0.99	19
228	0.99	19
228	0.99	19
228	0.99	19
228	0.99	19
228	0.99	19
228	0.00	25
229	7.99	1
229	7.99	1
229	5.99	3
229	5.99	3
229	4.99	5
229	4.99	5
229	4.99	5
229	4.99	5
229	4.99	5
229	4.99	5
229	4.99	5
229	4.99	5
229	3.99	13
229	2.99	14
229	2.99	14
229	2.99	14
229	2.99	14
229	2.99	14
229	0.99	19
229	0.99	19
229	0.99	19
229	0.99	19
229	0.99	19
229	0.99	19
229	0.99	19
230	9.99	1
230	8.99	2
230	7.99	3
230	5.99	4
230	5.99	4
230	5.99	4
230	4.99	7
230	4.99	7
230	4.99	7
230	4.99	7
230	4.99	7
230	4.99	7
230	3.99	13
230	3.99	13
230	3.99	13
230	3.99	13
230	2.99	17
230	2.99	17
230	2.99	17
230	2.99	17
230	2.99	17
230	2.99	17
230	1.99	23
230	0.99	24
230	0.99	24
230	0.99	24
230	0.99	24
230	0.99	24
230	0.99	24
230	0.99	24
230	0.99	24
231	9.99	1
231	8.99	2
231	7.99	3
231	6.99	4
231	5.99	5
231	5.99	5
231	5.99	5
231	4.99	8
231	3.99	9
231	3.99	9
231	2.99	11
231	2.99	11
231	2.99	11
231	2.99	11
231	2.99	11
231	1.99	16
231	0.99	17
231	0.99	17
231	0.99	17
231	0.99	17
231	0.99	17
231	0.99	17
231	0.99	17
232	10.99	1
232	8.99	2
232	6.99	3
232	5.99	4
232	5.99	4
232	4.99	6
232	4.99	6
232	4.99	6
232	2.99	9
232	2.99	9
232	2.99	9
232	2.99	9
232	2.99	9
232	2.99	9
232	2.99	9
232	2.99	9
232	2.99	9
232	0.99	18
232	0.99	18
232	0.99	18
232	0.99	18
232	0.99	18
232	0.99	18
233	8.99	1
233	5.99	2
233	5.99	2
233	5.99	2
233	5.99	2
233	4.99	6
233	4.99	6
233	4.99	6
233	4.99	6
233	4.99	6
233	2.99	11
233	2.99	11
233	2.99	11
233	2.99	11
233	2.99	11
233	2.99	11
233	2.99	11
233	2.99	11
233	2.99	11
233	1.99	20
233	0.99	21
233	0.99	21
233	0.99	21
234	7.99	1
234	7.99	1
234	6.99	3
234	6.99	3
234	5.99	5
234	5.99	5
234	5.99	5
234	5.99	5
234	5.99	5
234	4.99	10
234	4.99	10
234	4.99	10
234	4.99	10
234	3.99	14
234	3.99	14
234	3.99	14
234	2.99	17
234	2.99	17
234	2.99	17
234	0.99	20
234	0.99	20
234	0.99	20
234	0.99	20
234	0.99	20
234	0.99	20
235	6.99	1
235	6.99	1
235	6.99	1
235	6.99	1
235	5.99	5
235	4.99	6
235	4.99	6
235	4.99	6
235	4.99	6
235	4.99	6
235	4.99	6
235	3.99	12
235	3.99	12
235	2.99	14
235	2.99	14
235	2.99	14
235	2.99	14
235	0.99	18
235	0.99	18
235	0.99	18
235	0.99	18
235	0.99	18
235	0.99	18
236	8.99	1
236	7.99	2
236	7.99	2
236	6.99	4
236	6.99	4
236	5.99	6
236	5.99	6
236	5.99	6
236	5.99	6
236	4.99	10
236	4.99	10
236	4.99	10
236	4.99	10
236	4.99	10
236	4.99	10
236	4.99	10
236	4.99	10
236	4.99	10
236	4.99	10
236	4.99	10
236	3.99	21
236	3.99	21
236	3.99	21
236	3.99	21
236	2.99	25
236	2.99	25
236	2.99	25
236	2.99	25
236	2.99	25
236	2.99	25
236	2.99	25
236	2.99	25
236	2.99	25
236	0.99	34
236	0.99	34
236	0.99	34
236	0.99	34
236	0.99	34
236	0.99	34
237	11.99	1
237	8.99	2
237	8.99	2
237	6.99	4
237	6.99	4
237	6.99	4
237	6.99	4
237	5.99	8
237	5.99	8
237	4.99	10
237	4.99	10
237	4.99	10
237	4.99	10
237	4.99	10
237	4.99	10
237	3.99	16
237	3.99	16
237	3.99	16
237	2.99	19
237	2.99	19
237	2.99	19
237	2.99	19
237	2.99	19
237	2.99	19
237	1.99	25
237	1.99	25
237	0.99	27
237	0.99	27
237	0.99	27
237	0.99	27
237	0.99	27
238	8.99	1
238	8.99	1
238	7.99	3
238	6.99	4
238	5.99	5
238	5.99	5
238	5.99	5
238	4.99	8
238	4.99	8
238	4.99	8
238	4.99	8
238	2.99	12
238	2.99	12
238	2.99	12
238	2.99	12
238	0.99	16
238	0.99	16
238	0.99	16
238	0.99	16
239	8.99	1
239	7.99	2
239	6.99	3
239	5.99	4
239	5.99	4
239	5.99	4
239	4.99	7
239	4.99	7
239	4.99	7
239	4.99	7
239	4.99	7
239	4.99	7
239	4.99	7
239	4.99	7
239	3.99	15
239	2.99	16
239	2.99	16
239	2.99	16
239	2.99	16
239	1.99	20
239	1.99	20
239	0.99	22
239	0.99	22
239	0.99	22
239	0.99	22
239	0.99	22
239	0.99	22
239	0.99	22
240	8.99	1
240	8.99	1
240	7.99	3
240	6.99	4
240	5.99	5
240	5.99	5
240	4.99	7
240	4.99	7
240	4.99	7
240	4.99	7
240	4.99	7
240	4.99	7
240	4.99	7
240	4.99	7
240	3.99	15
240	3.99	15
240	3.99	15
240	2.99	18
240	2.99	18
240	0.99	20
240	0.99	20
240	0.99	20
240	0.99	20
241	7.99	1
241	6.99	2
241	6.99	2
241	5.99	4
241	5.99	4
241	4.99	6
241	4.99	6
241	4.99	6
241	4.99	6
241	4.99	6
241	3.99	11
241	3.99	11
241	3.99	11
241	2.99	14
241	2.99	14
241	2.99	14
241	2.99	14
241	2.99	14
241	2.99	14
241	2.99	14
241	2.99	14
241	2.99	14
241	2.99	14
241	1.99	24
241	0.99	25
241	0.99	25
241	0.99	25
241	0.99	25
241	0.99	25
241	0.99	25
241	0.99	25
241	0.99	25
242	9.99	1
242	9.99	1
242	7.99	3
242	6.99	4
242	5.99	5
242	5.99	5
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	4.99	7
242	3.99	20
242	3.99	20
242	1.99	22
242	0.99	23
242	0.99	23
242	0.99	23
242	0.99	23
242	0.99	23
242	0.99	23
242	0.99	23
243	5.99	1
243	5.99	1
243	5.99	1
243	5.99	1
243	4.99	5
243	4.99	5
243	4.99	5
243	3.99	8
243	3.99	8
243	2.99	10
243	2.99	10
243	2.99	10
243	2.99	10
243	2.99	10
243	2.99	10
243	2.99	10
243	2.99	10
243	1.99	18
243	0.99	19
243	0.99	19
243	0.99	19
243	0.99	19
243	0.99	19
244	9.99	1
244	9.99	1
244	6.99	3
244	6.99	3
244	5.99	5
244	5.99	5
244	5.99	5
244	4.99	8
244	4.99	8
244	4.99	8
244	4.99	8
244	4.99	8
244	4.99	8
244	4.99	8
244	4.99	8
244	3.99	16
244	3.99	16
244	3.99	16
244	2.99	19
244	2.99	19
244	2.99	19
244	1.99	22
244	0.99	23
244	0.99	23
244	0.99	23
244	0.99	23
244	0.99	23
244	0.99	23
244	0.99	23
244	0.99	23
245	10.99	1
245	7.99	2
245	6.99	3
245	6.99	3
245	6.99	3
245	5.99	6
245	5.99	6
245	4.99	8
245	4.99	8
245	4.99	8
245	4.99	8
245	3.99	12
245	2.99	13
245	2.99	13
245	2.99	13
245	2.99	13
245	2.99	13
245	2.99	13
245	2.99	13
245	0.99	20
245	0.99	20
245	0.99	20
245	0.99	20
245	0.99	20
245	0.99	20
245	0.99	20
246	7.99	1
246	6.99	2
246	6.99	2
246	5.99	4
246	5.99	4
246	4.99	6
246	4.99	6
246	4.99	6
246	4.99	6
246	4.99	6
246	2.99	11
246	2.99	11
246	2.99	11
246	2.99	11
246	1.99	15
246	1.99	15
246	0.99	17
246	0.99	17
247	7.99	1
247	6.99	2
247	6.99	2
247	6.99	2
247	5.99	5
247	5.99	5
247	4.99	7
247	4.99	7
247	4.99	7
247	4.99	7
247	4.99	7
247	4.99	7
247	2.99	13
247	2.99	13
247	2.99	13
247	2.99	13
247	2.99	13
247	1.99	18
247	0.99	19
248	5.99	1
248	5.99	1
248	4.99	3
248	4.99	3
248	3.99	5
248	2.99	6
248	2.99	6
248	0.99	8
248	0.99	8
248	0.99	8
248	0.99	8
248	0.99	8
248	0.99	8
249	9.99	1
249	7.99	2
249	7.99	2
249	7.99	2
249	6.99	5
249	5.99	6
249	4.99	7
249	4.99	7
249	4.99	7
249	4.99	7
249	4.99	7
249	3.99	12
249	2.99	13
249	2.99	13
249	1.99	15
249	1.99	15
249	0.99	17
249	0.99	17
249	0.99	17
250	6.99	1
250	5.99	2
250	4.99	3
250	4.99	3
250	4.99	3
250	4.99	3
250	4.99	3
250	3.99	8
250	2.99	9
250	2.99	9
250	2.99	9
250	0.99	12
250	0.99	12
250	0.99	12
250	0.99	12
251	8.99	1
251	7.99	2
251	7.99	2
251	6.99	4
251	6.99	4
251	6.99	4
251	4.99	7
251	4.99	7
251	4.99	7
251	3.99	10
251	3.99	10
251	2.99	12
251	2.99	12
251	2.99	12
251	2.99	12
251	2.99	12
251	2.99	12
251	2.99	12
251	2.99	12
251	2.99	12
251	0.99	21
251	0.99	21
251	0.99	21
251	0.99	21
251	0.99	21
252	5.99	1
252	5.99	1
252	5.99	1
252	4.99	4
252	4.99	4
252	4.99	4
252	4.99	4
252	4.99	4
252	2.99	9
252	2.99	9
252	0.99	11
252	0.99	11
252	0.99	11
252	0.99	11
252	0.99	11
252	0.99	11
252	0.99	11
252	0.99	11
252	0.99	11
252	0.99	11
253	7.99	1
253	7.99	1
253	6.99	3
253	6.99	3
253	6.99	3
253	5.99	6
253	5.99	6
253	5.99	6
253	4.99	9
253	4.99	9
253	4.99	9
253	4.99	9
253	4.99	9
253	4.99	9
253	4.99	9
253	3.99	16
253	2.99	17
253	2.99	17
253	2.99	17
253	2.99	17
253	2.99	17
253	2.99	17
253	1.99	23
253	0.99	24
253	0.99	24
253	0.99	24
254	7.99	1
254	7.99	1
254	6.99	3
254	5.99	4
254	4.99	5
254	4.99	5
254	4.99	5
254	4.99	5
254	4.99	5
254	4.99	5
254	4.99	5
254	4.99	5
254	3.99	13
254	3.99	13
254	2.99	15
254	2.99	15
254	2.99	15
254	2.99	15
254	2.99	15
254	2.99	15
254	2.99	15
254	1.99	22
254	0.99	23
254	0.99	23
254	0.99	23
254	0.99	23
254	0.99	23
254	0.99	23
254	0.99	23
254	0.99	23
255	8.99	1
255	8.99	1
255	7.99	3
255	6.99	4
255	6.99	4
255	4.99	6
255	3.99	7
255	2.99	8
255	2.99	8
255	2.99	8
255	2.99	8
255	2.99	8
255	1.99	13
255	0.99	14
255	0.99	14
255	0.99	14
255	0.99	14
255	0.99	14
256	8.99	1
256	7.99	2
256	6.99	3
256	6.99	3
256	4.99	5
256	4.99	5
256	4.99	5
256	4.99	5
256	4.99	5
256	4.99	5
256	4.99	5
256	3.99	12
256	3.99	12
256	2.99	14
256	2.99	14
256	2.99	14
256	2.99	14
256	2.99	14
256	2.99	14
256	0.99	20
256	0.99	20
256	0.99	20
256	0.99	20
256	0.99	20
256	0.99	20
257	7.99	1
257	6.99	2
257	6.99	2
257	6.99	2
257	6.99	2
257	5.99	6
257	5.99	6
257	5.99	6
257	5.99	6
257	5.99	6
257	4.99	11
257	4.99	11
257	4.99	11
257	4.99	11
257	4.99	11
257	4.99	11
257	4.99	11
257	4.99	11
257	4.99	11
257	3.99	20
257	2.99	21
257	2.99	21
257	2.99	21
257	2.99	21
257	2.99	21
257	2.99	21
257	1.99	27
257	1.99	27
257	0.99	29
257	0.99	29
257	0.99	29
257	0.99	29
257	0.99	29
257	0.99	29
258	9.99	1
258	8.99	2
258	6.99	3
258	6.99	3
258	6.99	3
258	5.99	6
258	5.99	6
258	5.99	6
258	5.99	6
258	4.99	10
258	4.99	10
258	4.99	10
258	4.99	10
258	4.99	10
258	3.99	15
258	2.99	16
258	2.99	16
258	2.99	16
258	2.99	16
258	1.99	20
258	0.99	21
258	0.99	21
258	0.99	21
258	0.99	21
259	10.99	1
259	7.99	2
259	7.99	2
259	7.99	2
259	7.99	2
259	6.99	6
259	6.99	6
259	6.99	6
259	6.99	6
259	5.99	10
259	5.99	10
259	5.99	10
259	4.99	13
259	4.99	13
259	4.99	13
259	4.99	13
259	4.99	13
259	4.99	13
259	3.99	19
259	3.99	19
259	3.99	19
259	2.99	22
259	2.99	22
259	2.99	22
259	2.99	22
259	2.99	22
259	2.99	22
259	2.99	22
259	1.99	29
259	0.99	30
260	10.99	1
260	8.99	2
260	7.99	3
260	7.99	3
260	7.99	3
260	6.99	6
260	6.99	6
260	4.99	8
260	3.99	9
260	3.99	9
260	3.99	9
260	2.99	12
260	2.99	12
260	2.99	12
260	2.99	12
260	2.99	12
260	2.99	12
260	2.99	12
260	2.99	12
260	2.99	12
260	1.99	21
260	1.99	21
260	0.99	23
260	0.99	23
260	0.99	23
260	0.99	23
260	0.99	23
260	0.99	23
260	0.99	23
260	0.99	23
261	8.99	1
261	6.99	2
261	5.99	3
261	5.99	3
261	5.99	3
261	4.99	6
261	4.99	6
261	4.99	6
261	4.99	6
261	4.99	6
261	4.99	6
261	3.99	12
261	3.99	12
261	2.99	14
261	2.99	14
261	2.99	14
261	2.99	14
261	1.99	18
261	1.99	18
261	0.99	20
261	0.99	20
261	0.99	20
262	8.99	1
262	7.99	2
262	7.99	2
262	6.99	4
262	6.99	4
262	6.99	4
262	6.99	4
262	5.99	8
262	4.99	9
262	4.99	9
262	4.99	9
262	4.99	9
262	3.99	13
262	3.99	13
262	3.99	13
262	3.99	13
262	3.99	13
262	2.99	18
262	2.99	18
262	1.99	20
262	1.99	20
262	0.99	22
262	0.99	22
262	0.99	22
262	0.99	22
262	0.99	22
262	0.99	22
263	9.99	1
263	8.99	2
263	7.99	3
263	6.99	4
263	6.99	4
263	6.99	4
263	5.99	7
263	4.99	8
263	4.99	8
263	4.99	8
263	4.99	8
263	4.99	8
263	4.99	8
263	3.99	14
263	2.99	15
263	2.99	15
263	2.99	15
263	2.99	15
263	2.99	15
263	2.99	15
263	1.99	21
263	1.99	21
263	1.99	21
263	1.99	21
263	0.99	25
263	0.99	25
263	0.99	25
264	8.99	1
264	8.99	1
264	6.99	3
264	5.99	4
264	5.99	4
264	5.99	4
264	4.99	7
264	4.99	7
264	4.99	7
264	4.99	7
264	3.99	11
264	3.99	11
264	3.99	11
264	2.99	14
264	2.99	14
264	2.99	14
264	2.99	14
264	2.99	14
264	2.99	14
264	0.99	20
264	0.99	20
264	0.99	20
264	0.99	20
264	0.99	20
264	0.99	20
265	9.99	1
265	8.99	2
265	7.99	3
265	7.99	3
265	6.99	5
265	6.99	5
265	6.99	5
265	5.99	8
265	5.99	8
265	4.99	10
265	4.99	10
265	4.99	10
265	4.99	10
265	4.99	10
265	4.99	10
265	3.99	16
265	3.99	16
265	2.99	18
265	2.99	18
265	2.99	18
265	2.99	18
265	2.99	18
265	2.99	18
265	2.99	18
265	1.99	25
265	1.99	25
265	0.99	27
265	0.99	27
266	8.99	1
266	6.99	2
266	6.99	2
266	5.99	4
266	5.99	4
266	5.99	4
266	5.99	4
266	5.99	4
266	4.99	9
266	4.99	9
266	4.99	9
266	4.99	9
266	4.99	9
266	4.99	9
266	4.99	9
266	4.99	9
266	4.99	9
266	2.99	18
266	2.99	18
266	2.99	18
266	1.99	21
266	0.99	22
266	0.99	22
266	0.99	22
266	0.99	22
266	0.99	22
267	9.99	1
267	7.99	2
267	7.98	3
267	6.99	4
267	6.99	4
267	6.99	4
267	6.99	4
267	5.99	8
267	4.99	9
267	4.99	9
267	4.99	9
267	4.99	9
267	4.99	9
267	4.99	9
267	4.99	9
267	4.99	9
267	3.99	17
267	3.99	17
267	3.99	17
267	3.99	17
267	3.99	17
267	2.99	22
267	2.99	22
267	2.99	22
267	2.99	22
267	2.99	22
267	1.99	27
267	1.99	27
267	0.99	29
267	0.99	29
267	0.99	29
267	0.99	29
267	0.00	33
268	7.99	1
268	7.99	1
268	7.99	1
268	6.99	4
268	6.99	4
268	5.99	6
268	4.99	7
268	4.99	7
268	4.99	7
268	4.99	7
268	4.99	7
268	3.99	12
268	3.99	12
268	2.99	14
268	2.99	14
268	2.99	14
268	2.99	14
268	2.99	14
268	1.99	19
268	1.99	19
268	0.99	21
269	9.99	1
269	6.99	2
269	6.99	2
269	6.99	2
269	5.99	5
269	5.99	5
269	4.99	7
269	4.99	7
269	4.99	7
269	4.99	7
269	4.99	7
269	4.99	7
269	3.99	13
269	3.98	14
269	2.99	15
269	2.99	15
269	2.99	15
269	2.99	15
269	2.99	15
269	0.99	20
269	0.00	21
270	9.99	1
270	7.99	2
270	6.99	3
270	5.99	4
270	4.99	5
270	4.99	5
270	3.99	7
270	3.99	7
270	3.99	7
270	2.99	10
270	2.99	10
270	2.99	10
270	2.99	10
270	2.99	10
270	2.99	10
270	1.99	16
270	0.99	17
270	0.99	17
270	0.99	17
271	7.99	1
271	4.99	2
271	4.99	2
271	4.99	2
271	4.99	2
271	3.99	6
271	3.99	6
271	2.99	8
271	2.99	8
271	2.99	8
271	2.99	8
271	2.99	8
271	1.99	13
271	1.99	13
271	0.99	15
271	0.99	15
272	10.99	1
272	8.99	2
272	7.99	3
272	7.99	3
272	6.99	5
272	3.99	6
272	2.99	7
272	2.99	7
272	2.99	7
272	2.99	7
272	2.99	7
272	2.99	7
272	0.99	13
273	8.99	1
273	8.99	1
273	7.99	3
273	7.99	3
273	6.99	5
273	6.99	5
273	5.99	7
273	5.99	7
273	5.99	7
273	5.99	7
273	4.99	11
273	4.99	11
273	4.99	11
273	4.99	11
273	4.99	11
273	3.99	16
273	3.99	16
273	2.99	18
273	2.99	18
273	2.99	18
273	2.99	18
273	2.99	18
273	2.99	18
273	2.99	18
273	1.99	25
273	0.99	26
273	0.99	26
273	0.99	26
274	8.99	1
274	8.99	1
274	7.99	3
274	7.99	3
274	7.99	3
274	5.99	6
274	5.99	6
274	4.99	8
274	4.99	8
274	4.99	8
274	4.99	8
274	3.99	12
274	3.99	12
274	3.99	12
274	3.99	12
274	2.99	16
274	2.99	16
274	2.99	16
274	2.99	16
274	2.99	16
274	2.99	16
274	2.99	16
274	1.99	23
274	0.99	24
274	0.99	24
274	0.99	24
274	0.99	24
275	9.99	1
275	6.99	2
275	5.99	3
275	5.99	3
275	5.99	3
275	5.99	3
275	4.99	7
275	4.99	7
275	4.99	7
275	3.99	10
275	3.99	10
275	2.99	12
275	2.99	12
275	2.99	12
275	2.99	12
275	2.99	12
275	2.99	12
275	1.99	18
275	1.99	18
275	1.99	18
275	0.99	21
275	0.99	21
275	0.99	21
275	0.99	21
275	0.99	21
276	8.99	1
276	5.99	2
276	5.99	2
276	5.99	2
276	4.99	5
276	4.99	5
276	4.99	5
276	4.99	5
276	4.99	5
276	4.99	5
276	4.99	5
276	4.99	5
276	3.99	13
276	3.99	13
276	2.99	15
276	2.99	15
276	2.99	15
276	2.99	15
276	2.99	15
276	1.99	20
276	0.99	21
276	0.99	21
276	0.99	21
277	10.99	1
277	5.99	2
277	5.99	2
277	5.99	2
277	5.99	2
277	5.99	2
277	4.99	7
277	4.99	7
277	4.99	7
277	4.99	7
277	4.99	7
277	4.99	7
277	4.99	7
277	4.99	7
277	4.99	7
277	3.99	16
277	3.99	16
277	2.99	18
277	2.99	18
277	2.99	18
277	2.99	18
277	0.99	22
277	0.99	22
277	0.99	22
278	8.99	1
278	5.99	2
278	5.99	2
278	4.99	4
278	4.99	4
278	4.99	4
278	4.99	4
278	4.99	4
278	3.99	9
278	2.99	10
278	2.99	10
278	2.99	10
278	2.99	10
278	2.99	10
278	0.99	15
278	0.99	15
278	0.99	15
278	0.99	15
278	0.99	15
278	0.99	15
278	0.99	15
279	9.99	1
279	7.99	2
279	7.99	2
279	6.99	4
279	6.99	4
279	5.99	6
279	5.99	6
279	4.99	8
279	4.99	8
279	4.99	8
279	4.99	8
279	4.99	8
279	4.99	8
279	3.99	14
279	3.99	14
279	2.99	16
279	2.99	16
279	2.99	16
279	2.99	16
279	2.99	16
279	2.99	16
279	2.99	16
279	2.99	16
279	0.99	24
280	9.99	1
280	9.99	1
280	7.99	3
280	6.99	4
280	5.99	5
280	5.99	5
280	5.99	5
280	4.99	8
280	4.99	8
280	4.99	8
280	4.99	8
280	4.99	8
280	4.99	8
280	4.99	8
280	3.99	15
280	2.99	16
280	2.99	16
280	0.99	18
280	0.99	18
280	0.99	18
280	0.99	18
280	0.99	18
280	0.99	18
281	6.99	1
281	5.99	2
281	4.99	3
281	3.99	4
281	2.99	5
281	2.99	5
281	1.99	7
281	0.99	8
281	0.99	8
281	0.99	8
282	9.99	1
282	8.99	2
282	6.99	3
282	6.99	3
282	4.99	5
282	4.99	5
282	4.99	5
282	3.99	8
282	2.99	9
282	2.99	9
282	2.99	9
282	2.99	9
282	2.99	9
282	2.99	9
282	2.99	9
282	1.99	16
282	1.99	16
282	0.99	18
282	0.99	18
282	0.99	18
283	6.99	1
283	6.99	1
283	4.99	3
283	4.99	3
283	4.99	3
283	4.99	3
283	2.99	7
283	2.99	7
283	2.99	7
283	2.99	7
283	2.99	7
283	2.99	7
283	2.99	7
283	2.99	7
283	1.99	15
283	1.99	15
283	0.99	17
283	0.99	17
283	0.99	17
283	0.99	17
283	0.99	17
283	0.99	17
283	0.99	17
284	8.99	1
284	7.99	2
284	7.99	2
284	7.99	2
284	6.99	5
284	6.99	5
284	5.99	7
284	5.99	7
284	5.98	9
284	4.99	10
284	4.99	10
284	4.99	10
284	4.99	10
284	4.99	10
284	3.99	15
284	3.99	15
284	2.99	17
284	2.99	17
284	2.99	17
284	0.99	20
284	0.99	20
284	0.00	22
285	9.99	1
285	9.99	1
285	9.99	1
285	9.99	1
285	8.99	5
285	7.99	6
285	6.99	7
285	6.99	7
285	5.99	9
285	4.99	10
285	4.99	10
285	4.99	10
285	4.99	10
285	4.99	10
285	3.99	15
285	2.99	16
285	2.99	16
285	0.99	18
285	0.99	18
285	0.99	18
285	0.99	18
285	0.99	18
285	0.99	18
286	9.99	1
286	6.99	2
286	6.99	2
286	6.99	2
286	5.99	5
286	5.99	5
286	4.99	7
286	4.99	7
286	4.99	7
286	4.99	7
286	4.99	7
286	3.99	12
286	3.99	12
286	2.99	14
286	2.99	14
286	2.99	14
286	2.99	14
286	2.99	14
286	0.99	19
286	0.99	19
286	0.99	19
286	0.99	19
286	0.99	19
286	0.99	19
287	6.99	1
287	6.99	1
287	6.99	1
287	4.99	4
287	4.99	4
287	4.99	4
287	4.99	4
287	4.99	4
287	3.99	9
287	3.99	9
287	2.99	11
287	2.99	11
287	2.99	11
287	2.99	11
287	2.99	11
287	2.99	11
287	1.99	17
287	1.99	17
287	1.99	17
287	0.99	20
287	0.99	20
287	0.99	20
288	9.99	1
288	3.99	2
288	3.99	2
288	2.99	4
288	2.99	4
288	2.99	4
288	2.99	4
288	2.99	4
288	2.99	4
288	2.99	4
288	2.99	4
288	2.99	4
288	1.99	13
288	0.99	14
288	0.99	14
288	0.99	14
288	0.99	14
288	0.99	14
288	0.99	14
289	9.99	1
289	8.99	2
289	7.99	3
289	7.99	3
289	7.99	3
289	6.99	6
289	5.99	7
289	4.99	8
289	4.99	8
289	4.99	8
289	4.99	8
289	4.99	8
289	4.99	8
289	3.99	14
289	2.99	15
289	2.99	15
289	1.99	17
289	0.99	18
289	0.99	18
289	0.99	18
289	0.99	18
289	0.99	18
289	0.99	18
289	0.99	18
290	7.99	1
290	6.99	2
290	5.99	3
290	4.99	4
290	4.99	4
290	4.99	4
290	4.99	4
290	4.99	4
290	3.99	9
290	3.99	9
290	2.99	11
290	2.99	11
290	2.99	11
290	2.99	11
290	2.99	11
290	2.99	11
290	1.99	17
290	1.99	17
290	1.99	17
290	0.99	20
290	0.99	20
290	0.99	20
291	7.99	1
291	5.99	2
291	5.99	2
291	5.99	2
291	5.99	2
291	4.99	6
291	4.99	6
291	4.99	6
291	4.99	6
291	4.99	6
291	3.99	11
291	3.99	11
291	2.99	13
291	2.99	13
291	0.99	15
291	0.99	15
291	0.99	15
292	10.99	1
292	8.99	2
292	8.99	2
292	6.99	4
292	5.99	5
292	5.99	5
292	4.99	7
292	4.99	7
292	4.99	7
292	4.99	7
292	4.99	7
292	4.99	7
292	4.99	7
292	2.99	14
292	2.99	14
292	2.99	14
292	2.99	14
292	2.99	14
292	1.99	19
292	0.99	20
292	0.99	20
292	0.99	20
293	9.99	1
293	8.99	2
293	7.99	3
293	6.99	4
293	6.99	4
293	6.99	4
293	5.99	7
293	5.99	7
293	4.99	9
293	4.99	9
293	4.99	9
293	4.99	9
293	4.99	9
293	3.99	14
293	3.99	14
293	2.99	16
293	2.99	16
293	2.99	16
293	2.99	16
293	1.99	20
293	0.99	21
294	7.99	1
294	7.99	1
294	6.99	3
294	6.99	3
294	5.99	5
294	5.99	5
294	5.99	5
294	4.99	8
294	4.99	8
294	4.99	8
294	4.99	8
294	4.99	8
294	4.99	8
294	4.99	8
294	2.99	15
294	2.99	15
294	2.99	15
294	2.99	15
294	2.99	15
294	2.99	15
294	2.99	15
294	0.99	22
294	0.99	22
295	9.99	1
295	9.99	1
295	8.99	3
295	7.99	4
295	7.99	4
295	6.99	6
